Artsid,Artsnavn,Latin,Kategori
00020,Rødstrubet Lom,Gavia stellata,Alm
00029,Rødstrubet Lom/Sortstrubet Lom,Gavia stellata/G. arctica,Alm
00030,Sortstrubet Lom,Gavia arctica,Alm
00033,Stillehavslom,Gavia pacifica,SU
00040,Islom,Gavia immer,SUB
00049,Islom/Hvidnæbbet Lom,Gavia immer/G. adamsii,Alm
00050,Hvidnæbbet Lom,Gavia adamsii,SUB
00059,Lom sp.,Gaviidae,Alm
00070,Lille Lappedykker,Tachybaptus ruficollis,Alm
00090,Toppet Lappedykker,Podiceps cristatus,Alm
00099,Toppet Lappedykker/Gråstrubet Lappedykker,Podiceps cristatus/P. grisegena,Alm
00100,Gråstrubet Lappedykker,Podiceps grisegena,Alm
00110,Nordisk Lappedykker,Podiceps auritus,Alm
00119,Nordisk Lappedykker/Sorthalset Lappedykker,Podiceps auritus/P. nigricollis,Alm
00120,Sorthalset Lappedykker,Podiceps nigricollis,Alm
00139,Lappedykker sp.,Podicipedidae,Alm
00140,Sortbrynet Albatros,Thalassarche melanophris,SU
00220,Mallemuk,Fulmarus glacialis,Alm
00259,Madeira/Kap Verde/Desertas Petrel,Pterodroma madeira/feae/deserta,Alm
00360,Atlantisk Skråpe/Scopolis Skråpe,Calonectris borealis/C. diomedea,Alm
00361,Scopolis Skråpe,Calonectris diomedea,SU
00362,Atlantisk Skråpe,Calonectris borealis,SU
00369,Atlantisk/Scopolis/Storskråpe,Calonectris borealis/C. diomedea/Puffinus gravis,Alm
00400,Storskråpe,Ardenna gravis,SU
00430,Sodfarvet Skråpe,Ardenna grisea,SUB
00455,Middelhavsskråpe, Balearisk (ssp. mauretanicus),Puffinus yelkouan mauretanicus,SU
00459,Middelhavsskråpe/Almindelig Skråpe,Puffinus yelkouan/P. puffinus,Alm
00460,Almindelig Skråpe,Puffinus puffinus,SUB
00499,Skråpe sp.,Procellariidae,Alm
00520,Lille Stormsvale,Hydrobates pelagicus,SUB
00550,Stor Stormsvale,Hydrobates leucorhous,SUB
00639,Stormsvale sp.,Hydrobatidae,Alm
00700,Brun Sule,Sula leucogaster,SU
00710,Sule,Morus bassanus,Alm
00720,Skarv,Phalacrocorax carbo,Alm
00721,Skarv, Storskarv (ssp. carbo),Phalacrocorax carbo carbo,Alm
00722,Skarv, Mellemskarv (ssp. sinensis),Phalacrocorax carbo sinensis,Alm
00800,Topskarv,Gulosus aristotelis,SUB
00820,Dværgskarv,Microcarbo pygmaeus,SU
00849,Skarv sp.,Phalacrocoracidae,Alm
00880,Hvid Pelikan,Pelecanus onocrotalus,SU
00890,Krøltoppet Pelikan,Pelecanus crispus,SU
00900,Rosapelikan,Pelecanus rufescens,Alm
00919,Pelikan sp.,Pelecanidae,Alm
00950,Rørdrum,Botaurus stellaris,Alm
00960,Amerikansk Rørdrum,Botaurus lentiginosus,SU
00980,Dværghejre,Botaurus minutus,SU
01040,Nathejre,Nycticorax nycticorax,SU
01080,Tophejre,Ardeola ralloides,SU
01110,Kohejre,Ardea ibis,SUB
01190,Silkehejre,Egretta garzetta,SUB
01210,Sølvhejre,Ardea alba,Alm
01219,Hejre sp. (hvid),Ardeidae,Alm
01220,Fiskehejre,Ardea cinerea,Alm
01240,Purpurhejre,Ardea purpurea,SU
01259,Hejre sp.,Ardeidae,Alm
01310,Sort Stork,Ciconia nigra,SUB
01340,Hvid Stork,Ciconia ciconia,Alm
01359,Stork sp.,Ciconiidae,Alm
01360,Sort Ibis,Plegadis falcinellus,SUB
01370,Eremitibis,Geronticus eremita,SU
01420,Hellig Ibis,Threskiornis aethiopicus,SU
01440,Skestork,Platalea leucorodia,Alm
01470,Stor Flamingo/Cariberflamingo,Phoenicopterus roseus/P. ruber,Alm
01471,Cariberflamingo,Phoenicopterus ruber,Alm
01472,Stor Flamingo,Phoenicopterus roseus,SU
01475,Chileflamingo,Phoenicopterus chilensis,Alm
01480,Lille Flamingo,Phoeniconaias minor,Alm
01489,Flamingo sp.,Phoenicopteridae,Alm
01520,Knopsvane,Cygnus olor,Alm
01525,Sortsvane,Cygnus atratus,Alm
01526,Sorthalset Svane,Cygnus melancoryphus,Alm
01530,Pibesvane,Cygnus columbianus,Alm
01539,Pibesvane/Sangsvane,Cygnus columbianus/C. cygnus,Alm
01540,Sangsvane,Cygnus cygnus,Alm
01559,Svane sp.,Cygnus sp.,Alm
01560,Svanegås,Anser cygnoides,Alm
01569,Svanegås x Grågås (hybrid),Anser cygnoides x A. anser,Alm
01570,Tajgasædgås/Tundrasædgås,Anser fabalis/A. serrirostris,Alm
01571,Tajgasædgås,Anser fabalis,Alm
01574,Tundrasædgås,Anser serrirostris,Alm
01580,Kortnæbbet Gås,Anser brachyrhynchus,Alm
01590,Blisgås,Anser albifrons,Alm
01591,Blisgås (ssp. albifrons),Anser albifrons albifrons,Alm
01592,Blisgås, Grønlandsk (ssp. flavirostris),Anser albifrons flavirostris,SUB
01594,Blisgås x Bramgås (hybrid),Anser albifrons x Branta leucopsis,Alm
01599,Blisgås/Dværggås,Anser albifrons/A. erythropus,Alm
01600,Dværggås,Anser erythropus,SUB
01610,Grågås,Anser anser,Alm
01615,Grågås x Blisgås (hybrid),Anser anser x A. albifrons,Alm
01619,Grågås x Bramgås (hybrid),Anser anser x Branta leucopsis,Alm
01620,Indisk Gås,Anser indicus,Alm
01625,Indisk Gås X Grågås (hybrid),Anser indicus x A. anser,Alm
01626,Indisk Gås X Canadagås (hybrid),Anser indicus x Branta canadensis,Alm
01627,Indisk Gås X Bramgås (hybrid),Anser indicus x Branta leucopsis,Alm
01630,Snegås,Anser caerulescens,Alm
01639,Snegås x Bramgås (hybrid),Anser caerulescens x Branta leucopsis,Alm
01640,Dværgsnegås,Anser rossii,SU
01645,Dværgsnegås x Bramgås (hybrid),Anser rossii x Branta leucopsis,Alm
01659,Grå Gås sp.,Anser sp.,Alm
01660,Canadagås,Branta canadensis,Alm
01664,Canadagås x Bramgås (hybrid),Branta canadensis x B. leucopsis,Alm
01665,Dværgcanadagås,Branta hutchinsii,Alm
01669,Canadagås x Grågås (hybrid),Branta canadensis x Anser anser,Alm
01670,Bramgås,Branta leucopsis,Alm
01677,Bramgås x Dværgcanadagås (hybrid),Branta leucopsis x B. hutchinsii,Alm
01678,Bramgås x Dværggås (hybrid),Branta leucopsis x Anser erythropus,Alm
01679,Bramgås x Rødhalset Gås (hybrid),Branta leucopsis x B. ruficollis,Alm
01680,Knortegås,Branta bernicla,Alm
01681,Knortegås, Mørkbuget (ssp. bernicla),Branta bernicla bernicla,Alm
01682,Knortegås, Lysbuget (ssp. hrota),Branta bernicla hrota,Alm
01683,Knortegås, Sortbuget (ssp. nigricans),Branta bernicla nigricans,SUB
01688,Knortegås, Mørkbuget x Sortbuget (hybrid),Branta bernicla bernicla x B. b. nigricans,Alm
01690,Rødhalset Gås,Branta ruficollis,SUB
01695,Magellangås,Chloephaga picta,Alm
01699,Rajgås sp.,Branta sp.,Alm
01700,Nilgås,Alopochen aegyptiaca,Alm
01709,Gås sp.,Anser/Branta sp.,Alm
01710,Rustand,Tadorna ferruginea,Alm
01714,Rustand x Gravand (hybrid),Tadorna ferruginea x T. tadorna,Alm
01730,Gravand,Tadorna tadorna,Alm
01750,Moskusand,Cairina moschata,Alm
01770,Brudeand,Aix sponsa,Alm
01780,Mandarinand,Aix galericulata,Alm
01790,Pibeand,Mareca penelope,Alm
01793,Pibeand x Krikand (hybrid),Mareca penelope x Anas crecca,Alm
01794,Pibeand x Gråand (hybrid),Mareca penelope x Anas platyrhynchos,Alm
01797,Pibeand x Knarand (hybrid),Mareca penelope x M. strepera,Alm
01798,Pibeand x Chilepibeand (hybrid),Mareca penelope x M. sibilatrix,Alm
01799,Pibeand/Spidsand,Mareca penelope/Anas acuta,Alm
01800,Amerikansk Pibeand,Mareca americana,SU
01808,Amerikansk Pibeand x Pibeand (hybrid),Mareca americana x M. penelope,Alm
01810,Segland,Mareca falcata,Alm
01820,Knarand,Mareca strepera,Alm
01830,Sibirisk Krikand,Sibirionetta formosa,SU
01840,Krikand,Anas crecca,Alm
01843,Krikand x Gråand (hybrid),Anas crecca x A. platyrhynchos,Alm
01844,Krikand x Amerikansk Krikand (hybrid),Anas crecca x A. carolinensis,Alm
01845,Krikand, Amerikansk (ssp. carolinensis),Anas crecca carolinensis,SUB
01860,Gråand,Anas platyrhynchos,Alm
01866,Gråand x Moskusand (hybrid),Anas platyrhynchos x Cairina moschata,Alm
01867,Gråand x Ederfugl (hybrid),Anas platyrhynchos x Somateria mollissima,Alm
01868,Gråand x Troldand (hybrid),Anas platyrhynchos x Aythya fuligula,Alm
01869,Gråand x svømmeand sp. (hybrid),Anas platyrhynchos x Mareca/Anas/Spatula sp.,Alm
01870,Sortbrun And,Anas rubripes,SU
01890,Spidsand,Anas acuta,Alm
01893,Spidsand x Pibeand (hybrid),Anas acuta x Mareca penelope,Alm
01894,Spidsand x Gråand (hybrid),Anas acuta x A. platyrhynchos,Alm
01895,Gråand x Knarand (hybrid),Anas platyrhynchos x Mareca strepera,Alm
01910,Atlingand,Spatula querquedula,Alm
01920,Blåvinget And,Spatula discors,SU
01930,Kaneland,Spatula cyanoptera,Alm
01940,Skeand,Spatula clypeata,Alm
01946,Skeand x Blåvinget And (hybrid),Spatula clypeata x S. discors,Alm
01947,Skeand x Knarand (hybrid),Spatula clypeata x Mareca strepera,Alm
01948,Skeand x Gråand (hybrid),Spatula clypeata x Anas platyrhynchos,Alm
01949,Svømmeand sp.,Mareca/Anas/Spatula sp.,Alm
01950,Marmorand,Marmaronetta angustirostris,SU
01960,Rødhovedet And,Netta rufina,SUB
01969,Rødhovedet And x Taffeland (hybrid),Netta rufina x Aythya ferina,Alm
01980,Taffeland,Aythya ferina,Alm
01989,Taffeland x Troldand (hybrid),Aythya ferina x A. fuligula,Alm
02000,Halsbåndstroldand,Aythya collaris,SU
02005,Halsbåndstroldand x Troldand (hybrid),Aythya collaris x A. fuligula,Alm
02020,Hvidøjet And,Aythya nyroca,SUB
02028,Hvidøjet And x Troldand (hybrid),Aythya nyroca x A. fuligula,Alm
02029,Hvidøjet And x Taffeland (hybrid),Aythya nyroca x A. ferina,Alm
02030,Troldand,Aythya fuligula,Alm
02038,Troldand/Bjergand,Aythya fuligula/A. marila,Alm
02039,Troldand x Bjergand (hybrid),Aythya fuligula x A. marila,Alm
02040,Bjergand,Aythya marila,Alm
02050,Lille Bjergand,Aythya affinis,SU
02051,Lille Bjergand x Troldand (hybrid),Aythya affinis x A. fuligula,Alm
02058,Dykand hybrid,Aythya sp. x Aythya sp.,Alm
02059,Dykand sp. (Aythya sp.),Aythya sp.,Alm
02060,Ederfugl,Somateria mollissima,Alm
02063,Ederfugl, Arktisk (ssp. borealis),Somateria mollissima borealis,SU
02070,Kongeederfugl,Somateria spectabilis,SUB
02078,Kongeederfugl x Ederfugl (hybrid),Somateria spectabilis x S. mollissima,Alm
02090,Stellersand,Polysticta stelleri,SU
02120,Havlit,Clangula hyemalis,Alm
02130,Sortand,Melanitta nigra,Alm
02132,Amerikansk Sortand,Melanitta americana,SUB
02140,Brilleand,Melanitta perspicillata,SUB
02150,Fløjlsand,Melanitta fusca,Alm
02151,Amerikansk/Asiatisk Fløjlsand,Melanitta deglandi/M. stejnegeri,Alm
02152,Asiatisk Fløjlsand,Melanitta stejnegeri,SU
02153,Amerikansk Fløjlsand,Melanitta deglandi,SU
02160,Bøffeland,Bucephala albeola,SU
02180,Hvinand,Bucephala clangula,Alm
02189,Hvinand x Lille Skallesluger (hybrid),Bucephala clangula x Mergellus albellus,Alm
02190,Hjelmskallesluger,Lophodytes cucullatus,SU
02200,Lille Skallesluger,Mergellus albellus,Alm
02210,Toppet Skallesluger,Mergus serrator,Alm
02218,Toppet Skallesluger/Stor Skallesluger,Mergus serrator/M. merganser,Alm
02230,Stor Skallesluger,Mergus merganser,Alm
02239,Skallesluger sp.,Mergus sp.,Alm
02250,Amerikansk Skarveand,Oxyura jamaicensis,SU
02260,Hvidhovedet And,Oxyura leucocephala,SU
02268,Havdykand sp. (Mergini),Mergini,Alm
02269,Andefugl sp.,Anatidae,Alm
02270,Kalkungrib,Cathartes aura,Alm
02310,Hvepsevåge,Pernis apivorus,Alm
02320,Tophvepsevåge,Pernis ptilorhynchus,SU
02350,Blå Glente,Elanus caeruleus,SU
02380,Sort Glente,Milvus migrans,SUB
02382,Sort Glente, Gulnæbbet (ssp. parasitus),Milvus migrans parasitus,SU
02388,Sort Glente/Rød Glente,Milvus migrans/M. milvus,Alm
02389,Sort Glente x Rød Glente (hybrid),Milvus migrans x M. milvus,Alm
02390,Rød Glente,Milvus milvus,Alm
02430,Havørn,Haliaeetus albicilla,Alm
02440,Hvidhovedet Havørn,Haliaeetus leucocephalus,SU
02450,Beringhavørn,Haliaeetus pelagicus,SU
02460,Lammegrib,Gypaetus barbatus,SU
02470,Ådselgrib,Neophron percnopterus,SU
02510,Gåsegrib,Gyps fulvus,SU
02530,Rüppells Grib,Gyps rueppelli,Alm
02550,Munkegrib,Aegypius monachus,SU
02559,Grib sp.,Gypeatus/Gyps/Aegypticus/Neophron sp.,Alm
02560,Slangeørn,Circaetus gallicus,SU
02600,Rørhøg,Circus aeruginosus,Alm
02610,Blå Kærhøg,Circus cyaneus,Alm
02615,Amerikansk Kærhøg,Circus hudsonius,SU
02619,Blå Kærhøg x Steppehøg (hybrid),Circus cyaneus x C. macrourus,Alm
02620,Steppehøg,Circus macrourus,SUB
02629,Steppehøg/Hedehøg,Circus macrourus/C. pygargus,Alm
02630,Hedehøg,Circus pygargus,Alm
02649,Kærhøg sp.,Circus sp.,Alm
02670,Duehøg,Astur gentilis,Alm
02672,Duehøg, Russisk (ssp. buteoides),Astur gentilis buteoides,SU
02690,Spurvehøg,Accipiter nisus,Alm
02749,Høg sp.,Accipiter/Astur sp.,Alm
02870,Musvåge,Buteo buteo,Alm
02872,Musvåge, Steppevåge (ssp. vulpinus),Buteo buteo vulpinus,SU
02880,Ørnevåge,Buteo rufinus,SU
02900,Fjeldvåge,Buteo lagopus,Alm
02919,Våge sp.,Buteo sp.,Alm
02920,Lille Skrigeørn,Clanga pomarina,SUB
02929,Lille Skrigeørn/Stor Skrigeørn,Clanga pomarina/C. clanga,Alm
02930,Stor Skrigeørn,Clanga clanga,SU
02945,Steppeørn,Aquila nipalensis,SU
02950,Kejserørn,Aquila heliaca,SU
02960,Kongeørn,Aquila chrysaetos,SUB
02979,Ørn sp.,Aquila/Clanga/Haliaeetus/Hieraatus sp.,Alm
02980,Dværgørn,Hieraaetus pennatus,SU
02990,Høgeørn,Aquila fasciata,SU
03010,Fiskeørn,Pandion haliaetus,Alm
03030,Lille Tårnfalk,Falco naumanni,SU
03040,Tårnfalk,Falco tinnunculus,Alm
03050,Amerikansk Tårnfalk,Falco sparverius,SU
03070,Aftenfalk,Falco vespertinus,SUB
03090,Dværgfalk,Falco columbarius,Alm
03100,Lærkefalk,Falco subbuteo,Alm
03109,Lærkefalk/Aftenfalk,Falco subbuteo/F. vespertinus,Alm
03110,Eleonorafalk,Falco eleonorae,SU
03140,Lannerfalk,Falco biarmicus,SU
03160,Slagfalk,Falco cherrug,SU
03180,Jagtfalk,Falco rusticolus,SU
03189,Storfalk sp.,Falco sp.,Alm
03200,Vandrefalk,Falco peregrinus,Alm
03219,Falk sp.,Falco sp.,Alm
03320,Urfugl,Lyrurus tetrix,SU
03550,Chukarhøne,Alectoris chukar,Alm
03580,Rødhøne,Alectoris rufa,Alm
03670,Agerhøne,Perdix perdix,Alm
03700,Vagtel,Coturnix coturnix,Alm
03930,Kongefasan,Syrmaticus reevesii,Alm
03940,Fasan,Phasianus colchicus,Alm
03960,Guldfasan,Chrysolophus pictus,Alm
04070,Vandrikse,Rallus aquaticus,Alm
04080,Plettet Rørvagtel,Porzana porzana,SUB
04100,Lille Rørvagtel,Zapornia parva,SU
04110,Dværgrørvagtel,Zapornia pusilla,SU
04169,Rørvagtel sp.,Porzana/Zapornia sp.,Alm
04210,Engsnarre,Crex crex,Alm
04240,Rørhøne,Gallinula chloropus,Alm
04270,Sultanhøne,Porphyrio porphyrio,Alm
04290,Blishøne,Fulica atra,Alm
04298,Blishøne x Rørhøne (hybrid),Fulica atra x Gallinula chloropus,Alm
04330,Trane,Grus grus,Alm
04360,Prærietrane,Antigone canadensis,SU
04380,Japansk Trane,Grus japonensis,Alm
04385,Trane x Japansk Trane (hybrid),Grus grus x G. japonensis,Alm
04409,Trane sp.,Grus/Antigone sp.,Alm
04410,Jomfrutrane,Grus virgo,SU
04419,Stork/Trane sp.,Ciconia/Grus/Antigone sp.,Alm
04420,Dværgtrappe,Tetrax tetrax,SU
04460,Stortrappe,Otis tarda,SU
04500,Strandskade,Haematopus ostralegus,Alm
04550,Stylteløber,Himantopus himantopus,SUB
04560,Klyde,Recurvirostra avosetta,Alm
04590,Triel,Burhinus oedicnemus,SU
04650,Rødvinget Braksvale,Glareola pratincola,SU
04660,Orientbraksvale,Glareola maldivarum,SU
04670,Sortvinget Braksvale,Glareola nordmanni,SU
04689,Braksvale sp.,Glareola sp.,Alm
04690,Lille Præstekrave,Thinornis dubius,Alm
04700,Stor Præstekrave,Charadrius hiaticula,Alm
04701,Stor Præstekrave (ssp. hiaticula),Charadrius hiaticula hiaticula,Alm
04702,Stor Præstekrave, Tundra (ssp. tundrae),Charadrius hiaticula tundrae,Alm
04770,Hvidbrystet Præstekrave,Anarhynchus alexandrinus,SUB
04780,Tibetansk Præstekrave,Anarhynchus atrifrons,SU
04790,Ørkenpræstekrave,Anarhynchus leschenaultii,SU
04795,Ørken-/Tibetansk/Sibirisk Præstekrave,Anarhynchus leschenaultii/atrifrons/mongolus,Alm
04800,Kaspisk Præstekrave,Anarhynchus asiaticus,SU
04820,Pomeransfugl,Eudromias morinellus,SUB
04840,Amerikansk Hjejle,Pluvialis dominica,SU
04845,Sibirisk Hjejle,Pluvialis fulva,SU
04848,Amerikansk Hjejle/Sibirisk Hjejle,Pluvialis fulva/P. dominica,Alm
04850,Hjejle,Pluvialis apricaria,Alm
04860,Strandhjejle,Pluvialis squatarola,Alm
04870,Sporevibe,Vanellus spinosus,SU
04910,Steppevibe,Vanellus gregarius,SU
04920,Sumpvibe,Vanellus leucurus,SU
04930,Vibe,Vanellus vanellus,Alm
04939,Brokfugl sp.,Charadriinae,Alm
04960,Islandsk Ryle,Calidris canutus,Alm
04961,Islandsk Ryle, Sibirisk (ssp. canutus),Calidris canutus canutus,Alm
04962,Islandsk Ryle, Baffinryle (ssp. islandica),Calidris canutus islandica,Alm
04969,Islandsk Ryle/Lille Kobbersneppe,Calidris canutus/limosa lapponica,Alm
04970,Sandløber,Calidris alba,Alm
04980,Tyknæbbet Dværgryle,Calidris pusilla,SU
05000,Rødhalset Ryle,Calidris ruficollis,SU
05010,Dværgryle,Calidris minuta,Alm
05018,Dværgryle/Temmincksryle,Calidris minuta/C. temminckii,Alm
05020,Temmincksryle,Calidris temminckii,Alm
05050,Hvidrygget Ryle,Calidris fuscicollis,SU
05060,Bairdsryle,Calidris bairdii,SU
05070,Stribet Ryle,Calidris melanotos,SUB
05080,Spidshalet Ryle,Calidris acuminata,SU
05090,Krumnæbbet Ryle,Calidris ferruginea,Alm
05100,Sortgrå Ryle,Calidris maritima,Alm
05120,Almindelig Ryle,Calidris alpina,Alm
05121,Almindelig Ryle, Nordlig (ssp. alpina),Calidris alpina alpina,Alm
05123,Almindelig Ryle, Engryle (ssp. schinzii),Calidris alpina schinzii,Alm
05129,Ryle sp.,Calidris sp.,Alm
05140,Kærløber,Calidris falcinellus,SUB
05150,Klireryle,Calidris himantopus,SU
05160,Prærieløber,Calidris subruficollis,SU
05170,Brushane,Calidris pugnax,Alm
05180,Enkeltbekkasin,Lymnocryptes minimus,Alm
05190,Dobbeltbekkasin,Gallinago gallinago,Alm
05200,Tredækker,Gallinago media,SUB
05270,Langnæbbet Sneppeklire,Limnodromus scolopaceus,SU
05289,Sneppeklire sp.,Limnodromus sp.,Alm
05290,Skovsneppe,Scolopax rusticola,Alm
05320,Stor Kobbersneppe,Limosa limosa,Alm
05321,Stor Kobbersneppe (ssp. limosa),Limosa limosa limosa,Alm
05322,Stor Kobbersneppe, Islandsk (ssp. islandica),Limosa limosa islandica,Alm
05330,Canadisk Kobbersneppe,Limosa haemastica,SU
05340,Lille Kobbersneppe,Limosa lapponica,Alm
05380,Småspove,Numenius phaeopus,Alm
05410,Storspove,Numenius arquata,Alm
05439,Spove sp.,Numenius sp.,Alm
05440,Bartramsklire,Bartramia longicauda,SU
05450,Sortklire,Tringa erythropus,Alm
05459,Sortklire/Rødben,Tringa erythropus/T. totanus,Alm
05460,Rødben,Tringa totanus,Alm
05461,Rødben (ssp. totanus),Tringa totanus totanus,Alm
05462,Rødben, Islandsk (ssp. robusta),Tringa totanus robusta,Alm
05470,Damklire,Tringa stagnatilis,SUB
05480,Hvidklire,Tringa nebularia,Alm
05500,Stor Gulben,Tringa melanoleuca,SU
05510,Lille Gulben,Tringa flavipes,SU
05530,Svaleklire,Tringa ochropus,Alm
05540,Tinksmed,Tringa glareola,Alm
05550,Terekklire,Xenus cinereus,SU
05560,Mudderklire,Actitis hypoleucos,Alm
05570,Plettet Mudderklire,Actitis macularius,SU
05610,Stenvender,Arenaria interpres,Alm
05630,Amerikansk Svømmesneppe,Phalaropus tricolor,SU
05640,Odinshane,Phalaropus lobatus,SUB
05649,Odinshane/Thorshane,Phalaropus lobatus/P. fulicarius,Alm
05650,Thorshane,Phalaropus fulicarius,SUB
05658,Vader sp., Stor,Charadrii sp.,Alm
05659,Vader sp., Lille,Charadrii sp.,Alm
05660,Mellemkjove,Stercorarius pomarinus,SUB
05669,Mellemkjove/Almindelig Kjove,Stercorarius pomarinus/S. parasiticus,Alm
05670,Almindelig Kjove,Stercorarius parasiticus,Alm
05679,Almindelig Kjove/Lille Kjove,Stercorarius parasiticus/S. longicaudus,Alm
05680,Lille Kjove,Stercorarius longicaudus,SUB
05690,Storkjove,Stercorarius skua,Alm
05709,Kjove sp.,Stercorariini,Alm
05730,Stor Sorthovedet Måge,Ichthyaetus ichthyaetus,SU
05750,Sorthovedet Måge,Ichthyaetus melanocephalus,Alm
05758,Sorthovedet Måge x Hættemåge (hybrid),Ichthyaetus melanocephalus x Chroicocephalus ridibundus,Alm
05760,Lattermåge,Leucophaeus atricilla,SU
05770,Præriemåge,Leucophaeus pipixcan,SU
05780,Dværgmåge,Hydrocoloeus minutus,Alm
05790,Sabinemåge,Xema sabini,SUB
05810,Bonapartemåge,Chroicocephalus philadelphia,SU
05820,Hættemåge,Chroicocephalus ridibundus,Alm
05850,Tyndnæbbet Måge,Chroicocephalus genei,SU
05880,Audouinsmåge,Ichthyaetus audouinii,SU
05890,Ringnæbbet Måge,Larus delawarensis,SU
05900,Stormmåge,Larus canus,Alm
05901,Stormmåge (ssp. canus),Larus canus canus,Alm
05902,Stormmåge, Russisk (ssp. heinei),Larus canus heinei,SUB
05910,Sildemåge,Larus fuscus,Alm
05911,Sildemåge, Baltisk (ssp. fuscus),Larus fuscus fuscus,SUB
05912,Sildemåge, Britisk (ssp. graellsii),Larus fuscus graellsii,Alm
05913,Sildemåge, Nordsøsildemåge (ssp. intermedius),Larus fuscus intermedius,Alm
05915,Middelhavssølvmåge,Larus michahellis,SUB
05918,Sølvmåge x Sildemåge (hybrid),Larus argentatus x L. fuscus,Alm
05919,Armensk Måge,Larus armenicus,SU
05920,Sølvmåge,Larus argentatus,Alm
