Artnr;Artnavn;Datofra;Datotil
01530;Pibesvane;21-04;25-09
01570;Tajgasædgås/Tundrasædgås;01-05;31-08
01590;Blisgås;01-06;15-09
01591;Blisgås (ssp. albifrons);01-06;15-09
01574;Tundrasædgås;01-05;31-08
01580;Kortnæbbet Gås;21-05;31-08
01571;Tajgasædgås;01-05;31-08
02120;Havlit;01-06;15-09
02200;Lille Skallesluger;01-06;15-10
00110;Nordisk Lappedykker;01-06;15-09
05180;Enkeltbekkasin;10-05;20-09
05462;Rødben, Islandsk (ssp. robusta)16-05;10-07
05100;Sortgrå Ryle;20-05;10-08
05660;Mellemkjove;11-06;31-07
06540;Lunde;01-04;15-08
06470;Søkonge;01-04;30-09
02900;Fjeldvåge;25-05;31-08
03090;Dværgfalk;11-06;15-08
15200;Stor Tornskade;01-05;15-09
09780;Bjerglærke;25-05;20-09
13114;Gransanger, Skandinavisk (ssp. abietinus);01-06;20-08
10480;Silkehale;11-05;10-10
12010;Vindrossel;01-06;12-09
11860;Ringdrossel;25-05;12-09
10120;Rødstrubet Piber;15-06;15-08
10135;Skærpiber;20-04;10-07
10140;Bjergpiber;15-03;15-10
16380;Kvækerfinke;01-06;31-08
16620;Bjergirisk;16-05;01-10
16634;Gråsisken, Nordlig (ssp. flammea);21-05;15-09
16680;Stor Korsnæb;01-05;15-09
18500;Snespurv;01-05;20-09
18479;Lapværling/Snespurv;21-05;05-09
18470;Lapværling;21-05;05-091
Artnr;Artnavn;Datofra;Datotil
01910;Atlingand;10-10;11-03
03700;Vagtel;30-09;20-04
00120;Sorthalset Lappedykker;20-10;11-03
07240;Gøg;30-09;25-04
06870;Turteldue;30-09;25-04
04210;Engsnarre;30-09;10-05
04080;Plettet Rørvagtel;30-09;15-04
04560;Klyde;16-12;15-02
04820;Pomeransfugl;11-10;20-04
04690;Lille Præstekrave;30-09;25-03
04770;Hvidbrystet Præstekrave;30-09;01-04
05380;Småspove;30-09;10-04
05320;Stor Kobbersneppe;30-11;01-03
05322;Stor Kobbersneppe, Islandsk (ssp. islandica);30-11;01-03
05321;Stor Kobbersneppe (ssp. limosa);30-09;01-03
05560;Mudderklire;15-10;01-04
05640;Odinshane;16-10;10-05
05649;Odinshane/Thorshane;16-10;10-05
05540;Tinksmed;30-09;15-04
05461;Rødben (ssp. totanus);30-09;10-03
05450;Sortklire;30-11;15-03
05480;Hvidklire;30-11;01-03
05170;Brushane;30-11;10-03
05140;Kærløber;21-09;10-05
05090;Krumnæbbet Ryle;15-10;30-04
05020;Temmincksryle;30-09;20-04
05123;Almindelig Ryle, Engryle (ssp. schinzii);31-08;28-03
05010;Dværgryle;31-10;30-04
05018;Dværgryle/Temmincksryle;31-10;20-04
05670;Almindelig Kjove;16-11;15-03
05680;Lille Kjove;16-10;15-08
05660;Mellemkjove;16-12;01-05
05669;Mellemkjove/Almindelig Kjove;16-12;15-03
05690;Storkjove;31-12;01-04
05709;Kjove sp.;16-12;15-03
06240;Dværgterne;21-09;10-04
06060;Rovterne;16-09;15-04
06270;Sortterne;30-09;20-04
06289;Moseterne sp.;30-09;20-04
06110;Splitterne;30-11;05-03
06160;Havterne;31-10;20-03
06150;Fjordterne;31-10;08-04
06159;Fjordterne/Havterne;31-10;20-03
06259;Terne sp.;30-11;05-03
05750;Sorthovedet Måge;01-11;01-03
05910;Sildemåge;16-11;20-02
05912;Sildemåge, Britisk (ssp. graellsii);16-11;20-02
05913;Sildemåge, Nordsøsildemåge (ssp. intermedius);16-11;20-02
00550;Stor Stormsvale;16-11;01-09
00430;Sodfarvet Skråpe;30-11;01-08
00460;Almindelig Skråpe;16-10;21-05
01340;Hvid Stork;01-12;29-02
01440;Skestork;31-10;16-02
07780;Natravn;11-09;10-05
07950;Mursejler;11-10;20-04
08009;Sejler sp.;11-10;20-04
03010;Fiskeørn;31-10;15-03
02310;Hvepsevåge;16-10;01-05
02630;Hedehøg;30-09;16-04
02600;Rørhøg;16-11;10-03
02380;Sort Glente;21-10;20-03
08480;Vendehals;11-10;10-04
03070;Aftenfalk;11-10;20-04
03100;Lærkefalk;25-10;10-04
15080;Pirol;31-07;01-05
15150;Rødrygget Tornskade;30-09;01-05
14900;Pungmejse;31-10;15-03
09740;Hedelærke;30-11;29-02
12590;Gulbug;16-09;06-05
12430;Sivsanger;16-10;10-04
12500;Kærsanger;25-09;10-05
12510;Rørsanger;21-10;20-04
12380;Savisanger;31-08;15-04
12360;Græshoppesanger;21-10;20-04
09810;Digesvale;31-10;20-03
09920;Landsvale;31-10;20-03
10010;Bysvale;31-10;31-03
10019;Svale sp.;21-11;20-03
13080;Skovsanger;16-09;20-04
13120;Løvsanger;06-10;10-04
12760;Havesanger;21-10;28-04
12740;Gærdesanger;21-10;11-04
12750;Tornsanger;11-10;20-04
11860;Ringdrossel;31-10;24-03
13350;Grå Fluesnapper;11-10;25-04
11030;Nattergal;25-08;25-04
11060;Blåhals;30-09;26-03
11061;Blåhals, Nordlig (ssp. svecica);30-09;01-05
11062;Blåhals, Sydlig (ssp. cyanecula);30-09;26-03
13490;Broget Fluesnapper;11-10;18-04
11220;Rødstjert;21-10;10-04
11370;Bynkefugl;21-10;15-04
11460;Stenpikker;16-11;15-03
11461;Stenpikker (ssp. oenanthe);16-11;15-03
10170;Gul Vipstjert;21-10;10-04
10171;Gul Vipstjert (ssp. flava);21-10;10-04
10173;Gul Vipstjert, Nordlig (ssp. thunbergi);21-10;10-04
10200;Hvid Vipstjert;30-11;28-02
10202;Hvid Vipstjert, Sortrygget Vipstjert (ssp. yarrellii);31-07;31-01
10201;Hvid Vipstjert (ssp. alba);30-11;28-02
10090;Skovpiber;21-10;05-04
10120;Rødstrubet Piber;20-10;01-05
16790;Karmindompap;30-09;10-05
16400;Gulirisk;31-10;20-03